source_file,source_sheet,project_name,unit_code,unit_type,price,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,price_per_sqm,has_garden,has_roof
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,16410895.13,205.52,,121.687,0.0,,,,,,,79850.59911444141,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15160873.54,217.8,,0.0,74.45,,,,,,,69609.15307621671,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15818036.5,218.68,,0.0,74.45,,,,,,,72334.1709346991,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,18640889.25,220.34,,0.0,127.73,,,,,,,84600.56843968412,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,16353267.01,205.64,,0.0,0.0,,,,,,,79523.76488037348,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,18507571.23,205.64,,172.02,0.0,,,,,,,89999.86009531221,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,16366617.78,206.38,,118.495,0.0,,,,,,,79303.31320864425,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,18512678.64,218.68,,0.0,127.73,,,,,,,84656.47814157674,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15412071.79,205.64,,0.0,0.0,,,,,,,74946.85756662129,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15816247.03,204.78,,0.0,0.0,,,,,,,77235.31121203242,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15404917.3,220.34,,0.0,127.73,,,,,,,69914.30198783698,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,15882669.4,205.64,,0.0,0.0,,,,,,,77235.31122349738,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,14692599.03,202.24,,0.0,0.0,,,,,,,72649.32273536392,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sheya Residence,,,19441227.41,212.0,,60.9,0.0,,,,,,,91703.90287735849,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,26208387.72,198.0,,212.9,44.7,,,,,,,132365.59454545454,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,26647233.84,198.0,,208.28,44.7,,,,,,,134581.9890909091,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,26521585.57,198.0,,192.87,44.7,,,,,,,133947.40186868687,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,24504781.33,175.0,,183.906,53.54,,,,,,,140027.32188571428,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23369072.99,175.0,,178.547,53.54,,,,,,,133537.55994285713,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23386389.45,175.0,,180.77,53.54,,,,,,,133636.51114285714,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,24891218.22,175.0,,177.743,53.54,,,,,,,142235.53268571428,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,24454530.18,175.0,,177.743,53.54,,,,,,,139740.17245714285,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23815940.03,175.0,,179.815,53.54,,,,,,,136091.0858857143,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23383577.37,175.0,,180.409,53.54,,,,,,,133620.44211428572,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23773264.08,175.0,,174.437,53.54,,,,,,,135847.22331428571,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Rai Valleys,,,23417392.37,175.0,,184.75,53.54,,,,,,,133813.67068571429,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,23540817.81,175.0,,162.14,53.54,,,,,,,134518.9589142857,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,23611947.23,175.0,,170.34,53.54,,,,,,,134925.41274285715,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24529006.17,175.0,,170.35,53.54,,,,,,,140165.74954285714,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24533511.76,175.0,,170.85,53.54,,,,,,,140191.49577142857,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,25604385.06,175.0,,162.84,53.54,,,,,,,146310.77177142855,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24690033.69,175.0,,162.85,53.54,,,,,,,141085.9068,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24461512.38,175.0,,162.86,53.54,,,,,,,139780.07074285715,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,23546889.83,175.0,,162.84,53.54,,,,,,,134553.65617142856,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24455024.33,175.0,,162.14,53.54,,,,,,,139742.99617142856,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,23658875.31,175.0,,175.75,53.54,,,,,,,135193.57319999998,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,24570367.52,175.0,,174.94,53.54,,,,,,,140402.1001142857,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,16742514.28,217.81,,0.0,74.45,,,,,,,76867.51884670125,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,14852815.23,202.25,,0.0,0.0,,,,,,,73437.89977750309,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,18111222.38,204.78,,177.029,0.0,,,,,,,88442.33997460689,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,20116809.09,212.0,,55.625,0.0,,,,,,,94890.60891509434,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,23312266.18,175.0,,162.14,53.54,,,,,,,133212.9496,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,20682665.92,212.0,,55.119,0.0,,,,,,,97559.74490566038,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23126187.22,175.0,,175.0,39.5,,,,,,,132149.64125714285,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23340318.59,175.0,,175.0,39.5,,,,,,,133373.24908571428,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,25306628.51,175.0,,175.0,39.5,,,,,,,144609.30577142857,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,25053369.49,175.0,,175.0,39.5,,,,,,,143162.11137142856,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,22801829.52,175.0,,172.0,39.5,,,,,,,130296.16868571428,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23259483.11,175.0,,172.0,39.5,,,,,,,132911.33205714286,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,22973294.99,175.0,,166.0,39.5,,,,,,,131275.97137142858,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,25230017.7,175.0,,188.0,39.5,,,,,,,144171.52971428572,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23438397.98,175.0,,189.0,39.5,,,,,,,133933.70274285713,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,21309944.67,175.0,,185.0,39.5,,,,,,,121771.11240000001,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23238434.31,175.0,,170.0,39.5,,,,,,,132791.0532,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,21152078.61,175.0,,170.0,39.5,,,,,,,120869.02062857142,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23014987.82,175.0,,170.0,39.5,,,,,,,131514.21611428572,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,24132220.24,175.0,,170.0,39.5,,,,,,,137898.40137142857,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23685327.27,175.0,,170.0,39.5,,,,,,,135344.72725714286,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,23196257.37,175.0,,170.895,39.5,,,,,,,132550.04211428572,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,25487804.13,175.0,,171.292,39.5,,,,,,,145644.59502857144,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,27956089.16,204.0,,168.9,58.0,,,,,,,137039.65274509805,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18951803.05,212.0,,59.0,0.0,,,,,,,89395.29740566039,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19149583.1,212.0,,60.0,0.0,,,,,,,90328.22216981133,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19177147.01,212.0,,62.0,0.0,,,,,,,90458.24061320756,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,20382602.95,212.0,,124.0,0.0,,,,,,,96144.35353773585,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,26401940.9,204.0,,168.8,58.0,,,,,,,129421.27892156862,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,20226359.13,212.0,,127.0,0.0,,,,,,,95407.35438679245,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17993177.59,212.0,,65.0,0.0,,,,,,,84873.4791981132,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18268288.15,212.0,,63.0,0.0,,,,,,,86171.17051886792,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18281407.52,212.0,,64.0,0.0,,,,,,,86233.05433962264,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18096746.84,212.0,,64.0,0.0,,,,,,,85362.01339622641,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19397271.1,212.0,,120.0,0.0,,,,,,,91496.56179245283,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18202691.34,212.0,,58.0,0.0,,,,,,,85861.75160377359,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17940904.7,212.0,,52.0,0.0,,,,,,,84626.90896226415,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19438963.93,212.0,,124.0,0.0,,,,,,,91693.22608490566,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19407694.31,212.0,,121.0,0.0,,,,,,,91545.72787735848,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17888957.32,212.0,,48.0,0.0,,,,,,,84381.8741509434,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,28713551.0,204.0,,167.2,58.0,,,,,,,140752.70098039217,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18155931.86,212.0,,64.0,0.0,,,,,,,85641.18801886792,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18169581.3,212.0,,65.0,0.0,,,,,,,85705.57216981132,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19092211.04,212.0,,83.0,0.0,,,,,,,90057.59924528301,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18018825.77,212.0,,58.0,0.0,,,,,,,84994.46117924528,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18083759.99,212.0,,63.0,0.0,,,,,,,85300.75466981131,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18842607.54,212.0,,51.0,0.0,,,,,,,88880.22424528301,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19831423.1,212.0,,43.0,0.0,,,,,,,93544.44858490567,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18842608.0,212.0,,51.0,0.0,,,,,,,88880.22641509434,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17896592.52,212.0,,45.0,0.0,,,,,,,84417.88924528302,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17910241.96,212.0,,46.0,0.0,,,,,,,84482.27339622642,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18033086.91,212.0,,55.0,0.0,,,,,,,85061.73070754718,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18074035.23,212.0,,58.0,0.0,,,,,,,85254.88316037736,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18019437.47,212.0,,54.0,0.0,,,,,,,84997.34655660376,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18128632.98,212.0,,62.0,0.0,,,,,,,85512.41971698114,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18101334.1,212.0,,60.0,0.0,,,,,,,85383.65141509434,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19609909.61,212.0,,60.0,0.0,,,,,,,92499.57363207547,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19666363.0,212.0,,64.0,0.0,,,,,,,92765.86320754717,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18716427.98,212.0,,60.0,0.0,,,,,,,88285.03764150944,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18114983.54,212.0,,61.0,0.0,,,,,,,85448.03556603772,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18861016.59,212.0,,64.0,0.0,,,,,,,88967.05938679245,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,20937553.59,212.0,,123.0,0.0,,,,,,,98762.04523584906,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18635453.94,212.0,,56.0,0.0,,,,,,,87903.08462264152,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18581651.3,212.0,,52.0,0.0,,,,,,,87649.29858490566,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,19868078.65,212.0,,120.0,0.0,,,,,,,93717.3521226415,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17586260.21,212.0,,88.0,0.0,,,,,,,82954.05759433963,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,17638207.59,212.0,,92.0,0.0,,,,,,,83199.09240566038,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18622510.97,212.0,,90.0,0.0,,,,,,,87842.03287735849,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18675805.92,212.0,,59.0,0.0,,,,,,,88093.4241509434,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,18046736.35,212.0,,56.0,0.0,,,,,,,85126.11485849057,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,25071342.07,175.0,,174.0,39.5,,,,,,,143264.81182857143,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,31356195.03,204.0,,193.1,58.0,,,,,,,153706.83838235296,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,29512217.94,204.0,,191.8,58.0,,,,,,,144667.73500000002,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,26617270.02,204.0,,191.8,58.0,,,,,,,130476.8138235294,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,29604842.81,204.0,,199.9,58.0,,,,,,,145121.77848039215,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,28053462.97,204.0,,199.9,58.0,,,,,,,137516.97534313725,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,28555780.74,204.0,,199.8,58.0,,,,,,,139979.31735294117,True,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,26316939.96,204.0,,251.3,58.0,,,,,,,129004.60764705883,True,True
